Date,Open,High,Low,Close,Adj Close,Volume
2017-06-26,36.792500,37.070000,35.570000,36.005001,33.703407,508240800
2017-07-03,36.220001,36.325001,35.602501,36.044998,33.740849,316711600
2017-07-10,36.027500,37.332500,35.842499,37.259998,34.878178,444353600
2017-07-17,37.205002,37.935001,37.142502,37.567501,35.166031,424326400
2017-07-24,37.645000,38.497501,36.825001,37.375000,34.985828,423272400
2017-07-31,37.474998,39.937500,37.032501,39.097500,36.598213,691234000
2017-08-07,39.264999,40.457500,38.657501,39.369999,36.853294,605076400
2017-08-14,39.830002,40.627499,39.180000,39.375000,37.002720,538514000
2017-08-21,39.375000,40.185001,38.777500,39.965000,37.557175,450684800
2017-08-28,40.035000,41.235001,39.982498,41.012501,38.541565,504514800
2017-09-04,40.937500,41.062500,39.632500,39.657501,37.268200,406640800
2017-09-11,40.125000,40.990002,39.477501,39.970001,37.561867,884310000
2017-09-18,40.027500,40.125000,37.639999,37.972500,35.684708,744754000
2017-09-25,37.497501,38.680000,37.290001,38.529999,36.208630,619427200
2017-10-02,38.564999,38.872501,38.115002,38.825001,36.485851,375137200
2017-10-09,38.952499,39.500000,38.775002,39.247501,36.882904,325219200
2017-10-16,39.474998,40.217499,38.755001,39.062500,36.709042,504205200
2017-10-23,39.222500,40.900002,38.817501,40.762501,38.306629,489613200
2017-10-30,40.972500,43.564999,40.930000,43.125000,40.526783,860709600
2017-11-06,43.092499,44.060001,42.930000,43.667500,41.036613,553701600
2017-11-13,43.375000,43.625000,42.095001,42.537498,40.118385,465838800
2017-11-20,42.572498,43.875000,42.389999,43.742500,41.254856,324037200
2017-11-27,43.762501,43.770000,41.790001,42.762501,40.330593,680394000
2017-12-04,43.119999,43.154999,41.615002,42.342499,39.934471,549924400
2017-12-11,42.299999,43.542500,42.197498,43.492500,41.019081,556588800
2017-12-18,43.720001,44.299999,43.312500,43.752499,41.264286,470529600
2017-12-25,42.700001,42.962502,42.305000,42.307499,39.901463,388655200
2018-01-01,42.540001,43.842499,42.314999,43.750000,41.261936,404673600
2018-01-08,43.587502,44.340000,43.250000,44.272499,41.754719,440790000
2018-01-15,44.474998,45.025002,43.767502,44.615002,42.077736,510284800
2018-01-22,44.325001,44.860001,42.514999,42.877499,40.439053,766299200
2018-01-29,42.540001,42.540001,40.025002,40.125000,37.843086,1051968400
2018-02-05,39.775002,40.970001,37.560001,39.102501,36.878738,1270616000
2018-02-12,39.625000,43.705002,39.377499,43.107498,40.821716,901347600
2018-02-19,43.012501,43.564999,42.855000,42.962502,40.684422,135722000
